00bb93a4	kbUnitPickGetDesiredNumberBuildings	"kbUnitPickGetDesiredNumberBuildings"	ds	2
00bb9468	kbUnitPickSetDesiredNumberBuildings	"kbUnitPickSetDesiredNumberBuildings"	ds	2
00bb94f4	kbUnitPickGetDesiredNumberUnitTypes	"kbUnitPickGetDesiredNumberUnitTypes"	ds	2
00bb95bc	kbUnitPickSetDesiredNumberUnitTypes	"kbUnitPickSetDesiredNumberUnitTypes"	ds	2
00bb9644	kbUnitPickSetMovementType	"kbUnitPickSetMovementType"	ds	2
00bb96ac	kbUnitPickSetCostWeight	"kbUnitPickSetCostWeight"	ds	2
00bb9764	kbUnitPickAddCombatEfficiencyType	"kbUnitPickAddCombatEfficiencyType"	ds	2
00bb9810	kbUnitPickResetCombatEfficiencyTypes	"kbUnitPickResetCombatEfficiencyTypes"	ds	2
00bb989c	kbUnitPickSetCombatEfficiencyWeight	"kbUnitPickSetCombatEfficiencyWeight"	ds	2
00bb9920	kbUnitPickSetEnemyPlayerID	"kbUnitPickSetEnemyPlayerID"	ds	2
00bb99a0	kbUnitPickSetPreferenceWeight	"kbUnitPickSetPreferenceWeight"	ds	2
00bb9a18	kbUnitPickGetPreferenceWeight	"kbUnitPickGetPreferenceWeight"	ds	2
00bb9a80	kbUnitPickResetResults	"kbUnitPickResetResults"	ds	2
00bb9ae0	kbUnitPickResetAll	"kbUnitPickResetAll"	ds	2
00bb9b3c	kbUnitPickDestroy	"kbUnitPickDestroy"	ds	2
00bb9b98	kbUnitPickCreate	"kbUnitPickCreate"	ds	2
00bb9c24	kbGetRandomEnabledPUID	"kbGetRandomEnabledPUID"	ds	2
00bb9c94	kbGetBlockID	"kbGetBlockID"	ds	2
00bb9d04	kbGetBlockPosition	"kbGetBlockPosition"	ds	2
00bb9d84	kbLocationVisible	"kbLocationVisible"	ds	2
00bb9df8	kbUnitVisible	"kbUnitVisible"	ds	2
00bb9e94	kbBaseGetNumberUnits	"kbBaseGetNumberUnits"	ds	2
00bb9f14	kbBaseRemoveUnit	"kbBaseRemoveUnit"	ds	2
00bb9f88	kbBaseAddUnit	"kbBaseAddUnit"	ds	2
00bba0c4	kbBaseGetMaximumResourceDistance	"kbBaseGetMaximumResourceDistance"	ds	2
00bba140	kbBaseGetEconomy	"kbBaseGetEconomy"	ds	2
00bba1bc	kbBaseSetEconomy	"kbBaseSetEconomy"	ds	2
00bba250	kbBaseSetMilitaryGatherPoint	"kbBaseSetMilitaryGatherPoint"	ds	2
00bba2e0	kbBaseGetMilitaryGatherPoint	"kbBaseGetMilitaryGatherPoint"	ds	2
00bba358	kbBaseGetMilitary	"kbBaseGetMilitary"	ds	2
00bba3d8	kbBaseSetMilitary	"kbBaseSetMilitary"	ds	2
00bba44c	kbBaseGetSettlement	"kbBaseGetSettlement"	ds	2
00bba4d0	kbBaseSetSettlement	"kbBaseSetSettlement"	ds	2
00bba540	kbBaseGetForward	"kbBaseGetForward"	ds	2
00bba5bc	kbBaseSetForward	"kbBaseSetForward"	ds	2
00bba620	kbBaseGetMain	"kbBaseGetMain"	ds	2
00bba68c	kbBaseSetMain	"kbBaseSetMain"	ds	2
00bba6ec	kbBaseGetMainID	"kbBaseGetMainID"	ds	2
00bba754	kbBaseGetActive	"kbBaseGetActive"	ds	2
00bba7cc	kbBaseSetActive	"kbBaseSetActive"	ds	2
00bba840	kbBaseGetUnderAttack	"kbBaseGetUnderAttack"	ds	2
00bba8dc	kbBaseGetTimeUnderAttack	"kbBaseGetTimeUnderAttack"	ds	2
00bba954	kbBaseGetBackVector	"kbBaseGetBackVector"	ds	2
00bba9c4	kbBaseGetFrontVector	"kbBaseGetFrontVector"	ds	2
00bbaa54	kbBaseSetFrontVector	"kbBaseSetFrontVector"	ds	2
00bbaac8	kbBaseGetOwner	"kbBaseGetOwner"	ds	2
00bbab40	kbBaseGetLastKnownDamageLocation	"kbBaseGetLastKnownDamageLocation"	ds	2
00bbabc0	kbBaseGetLocation	"kbBaseGetLocation"	ds	2
00bbac30	kbBaseDestroyAll	"kbBaseDestroyAll"	ds	2
00bbac94	kbBaseDestroy	"kbBaseDestroy"	ds	2
00bbad38	kbBaseFindForwardMilitaryBase	"kbBaseFindForwardMilitaryBase"	ds	2
00bbadd4	kbBaseFindCreateResourceBase	"kbBaseFindCreateResourceBase"	ds	2
00bbae64	kbBaseCreate	"kbBaseCreate"	ds	2
00bbaed4	kbBaseGetIDByIndex	"kbBaseGetIDByIndex"	ds	2
00bbaf40	kbBaseGetNumber	"kbBaseGetNumber"	ds	2
00bbafa4	kbBaseGetNextID	"kbBaseGetNextID"	ds	2
00bbb034	kbFindClosestBase	"kbFindClosestBase"	ds	2
00bbb09c	kbSetAutoBaseDetectDistance	"kbSetAutoBaseDetectDistance"	ds	2
00bbb104	kbGetAutoBaseDetectDistance	"kbGetAutoBaseDetectDistance"	ds	2
00bbb168	kbSetAutoBaseDetect	"kbSetAutoBaseDetect"	ds	2
00bbb1cc	kbGetAutoBaseDetect	"kbGetAutoBaseDetect"	ds	2
00bbb234	kbSetAutoBaseCreateDistance	"kbSetAutoBaseCreateDistance"	ds	2
00bbb29c	kbGetAutoBaseCreateDistance	"kbGetAutoBaseCreateDistance"	ds	2
00bbb300	kbSetAutoBaseCreate	"kbSetAutoBaseCreate"	ds	2
00bbb360	kbGetAutoBaseCreate	"kbGetAutoBaseCreate"	ds	2
00bbb3c8	kbSetTownLocation	"kbSetTownLocation"	ds	2
00bbb424	kbGetTownAreaID	"kbGetTownAreaID"	ds	2
00bbb484	kbGetTownLocation	"kbGetTownLocation"	ds	2
00bbb4d8	kbIsGameOver	"kbIsGameOver"	ds	2
00bbb56c	kbSetPlayerHandicap	"kbSetPlayerHandicap"	ds	2
00bbb5f0	kbGetPlayerHandicap	"kbGetPlayerHandicap"	ds	2
00bbb664	kbIsPlayerHuman	"kbIsPlayerHuman"	ds	2
00bbb6f0	kbIsPlayerValid	"kbIsPlayerValid"	ds	2
00bbb74c	kbGetNumberMutualAllies	"kbGetNumberMutualAllies"	ds	2
00bbb7c8	kbIsPlayerMutualAlly	"kbIsPlayerMutualAlly"	ds	2
00bbb834	kbIsPlayerAlly	"kbIsPlayerAlly"	ds	2
00bbb8a8	kbIsPlayerNeutral	"kbIsPlayerNeutral"	ds	2
00bbb914	kbIsPlayerEnemy	"kbIsPlayerEnemy"	ds	2
00bbb96c	kbGetPlayerName	"kbGetPlayerName"	ds	2
00bbb9c8	kbGetPlayerTeam	"kbGetPlayerTeam"	ds	2
00bbba20	kbHasPlayerLost	"kbHasPlayerLost"	ds	2
00bbba80	kbIsPlayerResigned	"kbIsPlayerResigned"	ds	2
00bbbae8	kbGetTechAICost	"kbGetTechAICost"	ds	2
00bbbb60	kbGetProtoUnitAICost	"kbGetProtoUnitAICost"	ds	2
00bbbbfc	kbSetAICostWeight	"kbSetAICostWeight"	ds	2
00bbbc70	kbGetAICostWeight	"kbGetAICostWeight"	ds	2
00bbbd38	kbGetCombatEfficiency	"kbGetCombatEfficiency"	ds	2
00bbbdd0	kbGetTechPercentComplete	"kbGetTechPercentComplete"	ds	2
00bbbe64	kbTechGetStatus	"kbTechGetStatus"	ds	2
00bbbef8	kbProtoUnitIsType	"kbProtoUnitIsType"	ds	2
00bbbf80	kbTechCostPerResource	"kbTechCostPerResource"	ds	2
00bbbffc	kbCanAffordTech	"kbCanAffordTech"	ds	2
00bbc08c	kbUnitCostPerResource	"kbUnitCostPerResource"	ds	2
00bbc11c	kbCanAffordUnit	"kbCanAffordUnit"	ds	2
00bbc17c	kbUnitGetProtoUnitID	"kbUnitGetProtoUnitID"	ds	2
00bbc1e0	kbGetProtoUnitID	"kbGetProtoUnitID"	ds	2
00bbc25c	kbProtoUnitAvailable	"kbProtoUnitAvailable"	ds	2
00bbc3d0	kbGetAmountValidResources	"kbGetAmountValidResources"	ds	2
00bbc49c	kbGetNumberValidResources	"kbGetNumberValidResources"	ds	2
00bbc53c	kbGetNumberValidResourcesByPlan	"kbGetNumberValidResourcesByPlan"	ds	2
00bbc5e0	kbTotalResourceGet	"kbTotalResourceGet"	ds	2
00bbc668	kbMaximumResourceGet	"kbMaximumResourceGet"	ds	2
00bbc6dc	kbResourceGet	"kbResourceGet"	ds	2
00bbc74c	kbResourceGetXP	"kbResourceGetXP"	ds	2
00bbc7bc	kbGetHCLevel	"kbGetHCLevel"	ds	2
00bbc8e0	kbTargetSelectorStart	"kbTargetSelectorStart"	ds	2
00bbc974	kbTargetSelectorGetResultValue	"kbTargetSelectorGetResultValue"	ds	2
00bbca04	kbTargetSelectorGetNumberResults	"kbTargetSelectorGetNumberResults"	ds	2
00bbcaa4	kbTargetSelectorAddQueryResults	"kbTargetSelectorAddQueryResults"	ds	2
00bbcb38	kbTargetSelectorAddUnitType	"kbTargetSelectorAddUnitType"	ds	2
00bbcba4	kbTargetSelectorSelect	"kbTargetSelectorSelect"	ds	2
00bbcc10	kbTargetSelectorResetResults	"kbTargetSelectorResetResults"	ds	2
00bbcc7c	kbTargetSelectorDestroy	"kbTargetSelectorDestroy"	ds	2
00bbccf0	kbTargetSelectorCreate	"kbTargetSelectorCreate"	ds	2
00bbcd68	kbBuildingPlacementGetResultValue	"kbBuildingPlacementGetResultValue"	ds	2
00bbce00	kbBuildingPlacementGetResultPosition	"kbBuildingPlacementGetResultPosition"	ds	2
00bbce7c	kbBuildingPlacementStart	"kbBuildingPlacementStart"	ds	2
00bbcf18	kbBuildingPlacementSetMinimumValue	"kbBuildingPlacementSetMinimumValue"	ds	2
00bbcfe0	kbBuildingPlacementAddPositionInfluence	"kbBuildingPlacementAddPositionInfluence"	ds	2
00bbd0ac	kbBuildingPlacementAddUnitInfluence	"kbBuildingPlacementAddUnitInfluence"	ds	2
00bbd15c	kbBuildingPlacementSetCenterPosition	"kbBuildingPlacementSetCenterPosition"	ds	2
00bbd1ec	kbBuildingPlacementAddAreaGroupID	"kbBuildingPlacementAddAreaGroupID"	ds	2
00bbd310	kbBuildingPlacementAddAreaID	"kbBuildingPlacementAddAreaID"	ds	2
00bbd3c0	kbBuildingPlacementSetBaseID	"kbBuildingPlacementSetBaseID"	ds	2
00bbd45c	kbBuildingPlacementSetBuildingType	"kbBuildingPlacementSetBuildingType"	ds	2
00bbd508	kbBuildingPlacementSetEventHandler	"kbBuildingPlacementSetEventHandler"	ds	2
00bbd580	kbBuildingPlacementSelect	"kbBuildingPlacementSelect"	ds	2
00bbd5f8	kbBuildingPlacementResetResults	"kbBuildingPlacementResetResults"	ds	2
00bbd66c	kbBuildingPlacementDestroy	"kbBuildingPlacementDestroy"	ds	2
00bbd6e4	kbBuildingPlacementCreate	"kbBuildingPlacementCreate"	ds	2
00bbd76c	kbEscrowAllocateCurrentResources	"kbEscrowAllocateCurrentResources"	ds	2
00bbd844	kbEscrowFlush	"kbEscrowFlush"	ds	2
00bbd8dc	kbEscrowGetAmount	"kbEscrowGetAmount"	ds	2
00bbd94c	kbEscrowSetCap	"kbEscrowSetCap"	ds	2
00bbd9d4	kbEscrowSetPercentage	"kbEscrowSetPercentage"	ds	2
00bbda54	kbEscrowGetPercentage	"kbEscrowGetPercentage"	ds	2
00bbdab8	kbEscrowGetID	"kbEscrowGetID"	ds	2
00bbdb18	kbEscrowDestroy	"kbEscrowDestroy"	ds	2
00bbdb90	kbEscrowCreate	"kbEscrowCreate"	ds	2
00bbdc10	kbGetAttackRouteID	"kbGetAttackRouteID"	ds	2
00bbdc94	kbGetNumAttackRoutes	"kbGetNumAttackRoutes"	ds	2
00bbdcf8	kbMakeAttackRoutes	"kbMakeAttackRoutes"	ds	2
00bbdd7c	kbAttackRouteAddPath	"kbAttackRouteAddPath"	ds	2
00bbde00	kbAddAttackRouteIgnoreType	"kbAddAttackRouteIgnoreType"	ds	2
00bbde7c	kbAddAttackRouteIgnoreID	"kbAddAttackRouteIgnoreID"	ds	2
00bbdee0	kbAddAttackRouteSector	"kbAddAttackRouteSector"	ds	2
00bbdf4c	kbDestroyAttackRoute	"kbDestroyAttackRoute"	ds	2
00bbdfdc	kbCreateAttackRouteWithPath	"kbCreateAttackRouteWithPath"	ds	2
00bbe080	kbCreateAttackRoute	"kbCreateAttackRoute"	ds	2
00bbe130	kbCanPath2	"kbCanPath2"	ds	2
00bbe1dc	kbCanSimPath	"kbCanSimPath"	ds	2
00bbe264	kbPathGetWaypoint	"kbPathGetWaypoint"	ds	2
00bbe2d4	kbPathAddWaypoint	"kbPathAddWaypoint"	ds	2
00bbe348	kbPathGetNumberWaypoints	"kbPathGetNumberWaypoints"	ds	2
00bbe3b4	kbPathGetLength	"kbPathGetLength"	ds	2
00bbe410	kbPathGetName	"kbPathGetName"	ds	2
00bbe464	kbPathGetIDByIndex	"kbPathGetIDByIndex"	ds	2
00bbe4b4	kbPathGetNumber	"kbPathGetNumber"	ds	2
00bbe500	kbPathDestroy	"kbPathDestroy"	ds	2
00bbe558	kbPathCreate	"kbPathCreate"	ds	2
00bbe614	kbAreaGetClosetArea	"kbAreaGetClosetArea"	ds	2
00bbe6a0	kbAreaFindBestGatherAreaID	"kbAreaFindBestGatherAreaID"	ds	2
00bbe748	kbGetVPGeneratorByScoreType	"kbGetVPGeneratorByScoreType"	ds	2
00bbe7b4	kbVPSiteGetState	"kbVPSiteGetState"	ds	2
00bbe824	kbVPSiteGetOwnerPlayerID	"kbVPSiteGetOwnerPlayerID"	ds	2
00bbe898	kbVPSiteGetLocation	"kbVPSiteGetLocation"	ds	2
00bbe914	kbVPSiteGetType	"kbVPSiteGetType"	ds	2
00bbe960	kbDumpVPSiteInfo	"kbDumpVPSiteInfo"	ds	2
00bbea18	kbVPSiteQuery	"kbVPSiteQuery"	ds	2
00bbea90	kbAreaGetVPSiteID	"kbAreaGetVPSiteID"	ds	2
00bbeae0	kbAreaGetType	"kbAreaGetType"	ds	2
00bbeb68	kbAreaGetBorderAreaID	"kbAreaGetBorderAreaID"	ds	2
00bbebe8	kbAreaGetNumberBorderAreas	"kbAreaGetNumberBorderAreas"	ds	2
00bbec74	kbAreaGetUnitID	"kbAreaGetUnitID"	ds	2
00bbece0	kbAreaGetNumberUnits	"kbAreaGetNumberUnits"	ds	2
00bbed70	kbAreaGetVisibilityChangeTime	"kbAreaGetVisibilityChangeTime"	ds	2
00bbedf0	kbAreaGetNumberFogTiles	"kbAreaGetNumberFogTiles"	ds	2
00bbee70	kbAreaGetNumberVisibleTiles	"kbAreaGetNumberVisibleTiles"	ds	2
00bbeef4	kbAreaGetNumberBlackTiles	"kbAreaGetNumberBlackTiles"	ds	2
00bbef68	kbAreaGetNumberTiles	"kbAreaGetNumberTiles"	ds	2
00bbefcc	kbAreaGetCenter	"kbAreaGetCenter"	ds	2
00bbf038	kbAreaGroupGetCenter	"kbAreaGroupGetCenter"	ds	2
00bbf0ac	kbAreaGroupGetIDByPosition	"kbAreaGroupGetIDByPosition"	ds	2
00bbf118	kbAreaGetIDByPosition	"kbAreaGetIDByPosition"	ds	2
00bbf16c	kbAreaGetNumber	"kbAreaGetNumber"	ds	2
00bbf1e4	kbAreaCalculate	"kbAreaCalculate"	ds	2
00bbf230	kbGetMapZSize	"kbGetMapZSize"	ds	2
00bbf27c	kbGetMapXSize	"kbGetMapXSize"	ds	2
00bbf2d8	kbGetMapCenter	"kbGetMapCenter"	ds	2
00bbf38c	kbUnitCountConsole	"kbUnitCountConsole"	ds	2
00bbf410	kbUnitCount	"kbUnitCount"	ds	2
00bbf4a8	kbGetPopulationSlotsByQueryID	"kbGetPopulationSlotsByQueryID"	ds	2
00bbf554	kbGetPopulationSlotsByUnitTypeID	"kbGetPopulationSlotsByUnitTypeID"	ds	2
00bbf5fc	kbGetPopSlots	"kbGetPopSlots"	ds	2
00bbf6ac	kbGetPopCapAddition	"kbGetPopCapAddition"	ds	2
00bbf770	kbGetBuildLimit	"kbGetBuildLimit"	ds	2
00bbf7d8	kbUnitGetWorkerID	"kbUnitGetWorkerID"	ds	2
00bbf85c	kbUnitGetNumberWorkers	"kbUnitGetNumberWorkers"	ds	2
00bbf8d0	kbUnitGetTargetUnitID	"kbUnitGetTargetUnitID"	ds	2
00bbf938	kbUnitGetActionType	"kbUnitGetActionType"	ds	2
00bbf9b4	kbUnitIsType	"kbUnitIsType"	ds	2
00bbfa18	kbUnitGetPosition	"kbUnitGetPosition"	ds	2
00bbfa94	kbUnitGetMaximumAICost	"kbUnitGetMaximumAICost"	ds	2
00bbfb14	kbUnitGetCurrentAICost	"kbUnitGetCurrentAICost"	ds	2
00bbfb7c	kbUnitGetHealth	"kbUnitGetHealth"	ds	2
00bbfbf0	kbUnitGetMaximumHitpoints	"kbUnitGetMaximumHitpoints"	ds	2
00bbfc70	kbUnitGetCurrentHitpoints	"kbUnitGetCurrentHitpoints"	ds	2
00bbfcec	kbUnitGetMovementType	"kbUnitGetMovementType"	ds	2
00bbfd54	kbUnitGetArmyID	"kbUnitGetArmyID"	ds	2
00bbfdb4	kbUnitGetAreaID	"kbUnitGetAreaID"	ds	2
00bbfe14	kbUnitGetBaseID	"kbUnitGetBaseID"	ds	2
00bbfe74	kbUnitGetPlanID	"kbUnitGetPlanID"	ds	2
00bbfed4	kbUnitGetPlayerID	"kbUnitGetPlayerID"	ds	2
00bbff68	kbUnitQueryGetUnitHitpoints	"kbUnitQueryGetUnitHitpoints"	ds	2
00bc000c	kbUnitQueryGetUnitCost	"kbUnitQueryGetUnitCost"	ds	2
00bc00e0	kbUnitQueryExecuteOnQueryByName	"kbUnitQueryExecuteOnQueryByName"	ds	2
00bc01ac	kbUnitQueryExecuteOnQuery	"kbUnitQueryExecuteOnQuery"	ds	2
00bc0228	kbUnitQueryExecute	"kbUnitQueryExecute"	ds	2
00bc0294	kbUnitQuerySetSeeableOnly	"kbUnitQuerySetSeeableOnly"	ds	2
00bc02f8	kbUnitQuerySetArmyID	"kbUnitQuerySetArmyID"	ds	2
00bc0364	kbUnitQuerySetAreaGroupID	"kbUnitQuerySetAreaGroupID"	ds	2
00bc03c8	kbUnitQuerySetAreaID	"kbUnitQuerySetAreaID"	ds	2
00bc0428	kbUnitQuerySetBaseID	"kbUnitQuerySetBaseID"	ds	2
00bc04d4	kbUnitQuerySetAscendingSort	"kbUnitQuerySetAscendingSort"	ds	2
00bc0544	kbUnitQuerySetIgnoreKnockedOutUnits	"kbUnitQuerySetIgnoreKnockedOutUnits"	ds	2
00bc05c0	kbUnitQuerySetMaximumDistance	"kbUnitQuerySetMaximumDistance"	ds	2
00bc0628	kbUnitQuerySetPosition	"kbUnitQuerySetPosition"	ds	2
00bc0688	kbUnitQuerySetState	"kbUnitQuerySetState"	ds	2
00bc06f4	kbUnitQuerySetActionType	"kbUnitQuerySetActionType"	ds	2
00bc0760	kbUnitQuerySetUnitType	"kbUnitQuerySetUnitType"	ds	2
00bc07d0	kbUnitQuerySetPlayerRelation	"kbUnitQuerySetPlayerRelation"	ds	2
00bc0854	kbUnitQuerySetPlayerID	"kbUnitQuerySetPlayerID"	ds	2
00bc08e8	kbUnitQueryGetResult	"kbUnitQueryGetResult"	ds	2
00bc0964	kbUnitQueryNumberResults	"kbUnitQueryNumberResults"	ds	2
00bc09c8	kbUnitQueryDestroy	"kbUnitQueryDestroy"	ds	2
00bc0a34	kbUnitQueryResetResults	"kbUnitQueryResetResults"	ds	2
00bc0aac	kbUnitQueryResetData	"kbUnitQueryResetData"	ds	2
00bc0b24	kbUnitQueryCreate	"kbUnitQueryCreate"	ds	2
00bc0b84	kbGetCivName	"kbGetCivName"	ds	2
00bc0be0	kbGetCivForPlayer	"kbGetCivForPlayer"	ds	2
00bc0c34	kbGetCiv	"kbGetCiv"	ds	2
00bc0c98	kbGetCultureName	"kbGetCultureName"	ds	2
00bc0d00	kbGetCultureForPlayer	"kbGetCultureForPlayer"	ds	2
00bc0d58	kbGetCulture	"kbGetCulture"	ds	2
00bc0dbc	kbGetAgeForPlayer	"kbGetAgeForPlayer"	ds	2
00bc0e18	kbGetAge	"kbGetAge"	ds	2
00bc0e74	kbGetPopCap	"kbGetPopCap"	ds	2
00bc0ec8	kbGetPop	"kbGetPop"	ds	2
00bc0f74	kbLookAtAllUnitsOnMap	"kbLookAtAllUnitsOnMap"	ds	2
00bc1018	kbDumpType	"kbDumpType"	ds	2
00bc108c	kbDump	"kbDump"	ds	2
00bc11fc	kbProgressionGetNodeData	"kbProgressionGetNodeData"	ds	2
00bc12a8	kbProgressionGetNodeType	"kbProgressionGetNodeType"	ds	2
00bc138c	kbProgessionGetTotalResourceCost	"kbProgessionGetTotalResourceCost"	ds	2
00bc1424	kbProgressionGetTotalNodes	"kbProgressionGetTotalNodes"	ds	2
00bc16dc	kbTechTreeDump	"kbTechTreeDump"	ds	2
00bc1788	kbTechTreeGetCheapestEconUpgrade	"kbTechTreeGetCheapestEconUpgrade"	ds	2
00bc183c	kbTechTreeGetCheapestUnitUpgrade	"kbTechTreeGetCheapestUnitUpgrade"	ds	2
00bc18cc	kbCreateTechProgression	"kbCreateTechProgression"	ds	2
00bc1954	kbCreateUnitProgression	"kbCreateUnitProgression"	ds	2
00bc19c0	kbGetUnitTypeName	"kbGetUnitTypeName"	ds	2
00bc1a28	kbGetUnitBaseTypeID	"kbGetUnitBaseTypeID"	ds	2
00bc1a98	kbGetProtoUnitName	"kbGetProtoUnitName"	ds	2
00bc1af8	kbGetTechName	"kbGetTechName"	ds	2
