00b9f9e0	aiSetExploreDangerThreshold	"aiSetExploreDangerThreshold"	ds	2
00b9fa68	aiSetAutoGatherMilitaryUnits	"aiSetAutoGatherMilitaryUnits"	ds	2
00b9faf4	aiGetCurrentResourceNeed	"aiGetCurrentResourceNeed"	ds	2
00b9fb64	aiGetAutosaveOn	"aiGetAutosaveOn"	ds	2
00b9fbf4	aiAutoSavegame	"aiAutoSavegame"	ds	2
00b9fc64	aiGetCaptainPlayerID	"aiGetCaptainPlayerID"	ds	2
00b9fcb0	aiGetGameMode	"aiGetGameMode"	ds	2
00b9fd10	aiGetWorldDifficultyName	"aiGetWorldDifficultyName"	ds	2
00b9fd78	aiSetWorldDifficulty	"aiSetWorldDifficulty"	ds	2
00b9fdd8	aiGetWorldDifficulty	"aiGetWorldDifficulty"	ds	2
00b9fe54	aiFindBestTownDefenseGodPowerPlan	"aiFindBestTownDefenseGodPowerPlan"	ds	2
00b9fed8	aiFindBestAttackGodPowerPlan	"aiFindBestAttackGodPowerPlan"	ds	2
00b9ff40	aiGetGodPowerType	"aiGetGodPowerType"	ds	2
00b9ffbc	aiGetGodPowerProtoIDForTechID	"aiGetGodPowerProtoIDForTechID"	ds	2
00ba003c	aiGetGodPowerTechIDForSlot	"aiGetGodPowerTechIDForSlot"	ds	2
00ba00cc	aiCastGodPowerAtUnit	"aiCastGodPowerAtUnit"	ds	2
00ba0164	aiCastGodPowerAtPosition	"aiCastGodPowerAtPosition"	ds	2
00ba021c	aiSetOpportunityScore	"aiSetOpportunityScore"	ds	2
00ba02a0	aiSetOpportunityLocation	"aiSetOpportunityLocation"	ds	2
00ba0320	aiSetOpportunityRadius	"aiSetOpportunityRadius"	ds	2
00ba03a0	aiSetOpportunityTargetID	"aiSetOpportunityTargetID"	ds	2
00ba042c	aiSetOpportunityTargetType	"aiSetOpportunityTargetType"	ds	2
00ba04a8	aiGetOpportunityTargetID	"aiGetOpportunityTargetID"	ds	2
00ba0528	aiGetOpportunityLocation	"aiGetOpportunityLocation"	ds	2
00ba05a0	aiGetOpportunityType	"aiGetOpportunityType"	ds	2
00ba061c	aiGetOpportunityTargetType	"aiGetOpportunityTargetType"	ds	2
00ba06a4	aiGetOpportunityTargetPlayerID	"aiGetOpportunityTargetPlayerID"	ds	2
00ba0724	aiGetOpportunityRadius	"aiGetOpportunityRadius"	ds	2
00ba07a4	aiGetOpportunitySourceType	"aiGetOpportunitySourceType"	ds	2
00ba0820	aiGetOpportunitySourceID	"aiGetOpportunitySourceID"	ds	2
00ba0884	aiFindBestOpportunity	"aiFindBestOpportunity"	ds	2
00ba0900	aiDestroyOpportunity	"aiDestroyOpportunity"	ds	2
00ba0998	aiActivateOpportunity	"aiActivateOpportunity"	ds	2
00ba0a48	aiCreateOpportunity	"aiCreateOpportunity"	ds	2
00ba0adc	aiNumberUnassignedUnitsByGoal	"aiNumberUnassignedUnitsByGoal"	ds	2
00ba0b68	aiNumberUnassignedUnits	"aiNumberUnassignedUnits"	ds	2
00ba0bc8	aiSendChatToEnemies	"aiSendChatToEnemies"	ds	2
00ba0c24	aiSendChatToAllies	"aiSendChatToAllies"	ds	2
00ba0c80	aiSendChatToEveryone	"aiSendChatToEveryone"	ds	2
00ba0ce0	aiChat	"aiChat"	ds	2
00ba0d2c	aiSetAllowBuildings	"aiSetAllowBuildings"	ds	2
00ba0d84	aiGetAllowBuildings	"aiGetAllowBuildings"	ds	2
00ba0de0	aiSetFarmLimit	"aiSetFarmLimit"	ds	2
00ba0e34	aiGetFarmLimit	"aiGetFarmLimit"	ds	2
00ba0e94	aiSetAutoFarmEscrowID	"aiSetAutoFarmEscrowID"	ds	2
00ba0ef4	aiGetAutoFarmEscrowID	"aiGetAutoFarmEscrowID"	ds	2
00ba0f60	aiSetAutoGatherEscrowID	"aiSetAutoGatherEscrowID"	ds	2
00ba0fc0	aiGetAutoGatherEscrowID	"aiGetAutoGatherEscrowID"	ds	2
00ba1050	aiRemoveResourceBreakdown	"aiRemoveResourceBreakdown"	ds	2
00ba1124	aiSetResourceBreakdown	"aiSetResourceBreakdown"	ds	2
00ba11d0	aiGetResourceBreakdownPercentage	"aiGetResourceBreakdownPercentage"	ds	2
00ba1294	aiGetResourceBreakdownPlanPriority	"aiGetResourceBreakdownPlanPriority"	ds	2
00ba134c	aiGetResourceBreakdownNumberPlans	"aiGetResourceBreakdownNumberPlans"	ds	2
00ba13ec	aiNormalizeResourceGathererPercentages	"aiNormalizeResourceGathererPercentages"	ds	2
00ba14fc	aiSetResourceGathererPercentage	"aiSetResourceGathererPercentage"	ds	2
00ba15a8	aiGetResourceGathererPercentage	"aiGetResourceGathererPercentage"	ds	2
00ba1648	aiNormalizeResourceGathererPercentageWeights	"aiNormalizeResourceGathererPercentageWeights"	ds	2
00ba16d8	aiSetResourceGathererPercentageWeight	"aiSetResourceGathererPercentageWeight"	ds	2
00ba1758	aiGetResourceGathererPercentageWeight	"aiGetResourceGathererPercentageWeight"	ds	2
00ba17f8	aiGetMarketSellCost	"aiGetMarketSellCost"	ds	2
00ba1880	aiGetMarketBuyCost	"aiGetMarketBuyCost"	ds	2
00ba18e8	aiBuyResourceOnMarket	"aiBuyResourceOnMarket"	ds	2
00ba1950	aiSellResourceOnMarket	"aiSellResourceOnMarket"	ds	2
00ba19c4	aiTribute	"aiTribute"	ds	2
00ba1a10	aiTaskUnitDelete	"aiTaskUnitDelete"	ds	2
00ba1ad0	aiTaskUnitSpecialPower	"aiTaskUnitSpecialPower"	ds	2
00ba1b74	aiTaskUnitResearch	"aiTaskUnitResearch"	ds	2
00ba1c1c	aiTaskUnitTrain	"aiTaskUnitTrain"	ds	2
00ba1cd4	aiTaskUnitBuild	"aiTaskUnitBuild"	ds	2
00ba1d74	aiTaskUnitWork	"aiTaskUnitWork"	ds	2
00ba1e10	aiTaskUnitMove	"aiTaskUnitMove"	ds	2
00ba1e88	aiSetHandler	"aiSetHandler"	ds	2
00ba1eec	aiCommsSendReply	"aiCommsSendReply"	ds	2
00ba1f60	aiCommsGetTargetLocation	"aiCommsGetTargetLocation"	ds	2
00ba1fe4	aiCommsGetTargetListItem	"aiCommsGetTargetListItem"	ds	2
00ba206c	aiCommsGetTargetListCount	"aiCommsGetTargetListCount"	ds	2
00ba20e0	aiCommsGetChatTargetType	"aiCommsGetChatTargetType"	ds	2
00ba2150	aiCommsGetChatVerb	"aiCommsGetChatVerb"	ds	2
00ba21c4	aiCommsGetSendingPlayer	"aiCommsGetSendingPlayer"	ds	2
00ba226c	aiCommsSetEventHandler	"aiCommsSetEventHandler"	ds	2
00ba231c	aiCommsSendStatementWithVector	"aiCommsSendStatementWithVector"	ds	2
00ba23a8	aiCommsSendStatement	"aiCommsSendStatement"	ds	2
00ba2414	aiCommsAllowChat	"aiCommsAllowChat"	ds	2
00ba24a8	aiPlanGetUnitCost	"aiPlanGetUnitCost"	ds	2
00ba2514	aiGetNumberIdlePlans	"aiGetNumberIdlePlans"	ds	2
00ba2568	aiPlanGetBaseID	"aiPlanGetBaseID"	ds	2
00ba25c4	aiPlanSetBaseID	"aiPlanSetBaseID"	ds	2
00ba2630	aiPlanSetAttack	"aiPlanSetAttack"	ds	2
00ba268c	aiPlanGetAttack	"aiPlanGetAttack"	ds	2
00ba26f8	aiPlanSetMilitary	"aiPlanSetMilitary"	ds	2
00ba2760	aiPlanGetMilitary	"aiPlanGetMilitary"	ds	2
00ba27d0	aiPlanSetEconomy	"aiPlanSetEconomy"	ds	2
00ba2838	aiPlanGetEconomy	"aiPlanGetEconomy"	ds	2
00ba2894	aiPlanGetEscrowID	"aiPlanGetEscrowID"	ds	2
00ba28fc	aiPlanSetEscrowID	"aiPlanSetEscrowID"	ds	2
00ba2998	aiPlanSetEventHandler	"aiPlanSetEventHandler"	ds	2
00ba2a24	aiPlanSetRequiresAllNeedUnits	"aiPlanSetRequiresAllNeedUnits"	ds	2
00ba2aa4	aiPlanSetUnitStance	"aiPlanSetUnitStance"	ds	2
00ba2b08	aiPlanGetUnitStance	"aiPlanGetUnitStance"	ds	2
00ba2b98	aiPlanSetAllowUnderAttackResponse	"aiPlanSetAllowUnderAttackResponse"	ds	2
00ba2c24	aiPlanGetAllowUnderAttackResponse	"aiPlanGetAllowUnderAttackResponse"	ds	2
00ba2ca0	aiPlanSetOrphan	"aiPlanSetOrphan"	ds	2
00ba2cfc	aiPlanGetOrphan	"aiPlanGetOrphan"	ds	2
00ba2d70	aiPlanSetNoMoreUnits	"aiPlanSetNoMoreUnits"	ds	2
00ba2de0	aiPlanGetNoMoreUnits	"aiPlanGetNoMoreUnits"	ds	2
00ba2e50	aiPlanSetActive	"aiPlanSetActive"	ds	2
00ba2eac	aiPlanGetActive	"aiPlanGetActive"	ds	2
00ba2f44	aiPlanGetUserVariableString	"aiPlanGetUserVariableString"	ds	2
00ba2ff0	aiPlanSetUserVariableString	"aiPlanSetUserVariableString"	ds	2
00ba309c	aiPlanAddUserVariableString	"aiPlanAddUserVariableString"	ds	2
00ba3138	aiPlanGetUserVariableBool	"aiPlanGetUserVariableBool"	ds	2
00ba31e4	aiPlanSetUserVariableBool	"aiPlanSetUserVariableBool"	ds	2
00ba328c	aiPlanAddUserVariableBool	"aiPlanAddUserVariableBool"	ds	2
00ba332c	aiPlanGetUserVariableVector	"aiPlanGetUserVariableVector"	ds	2
00ba33d8	aiPlanSetUserVariableVector	"aiPlanSetUserVariableVector"	ds	2
00ba3484	aiPlanAddUserVariableVector	"aiPlanAddUserVariableVector"	ds	2
00ba3524	aiPlanGetUserVariableFloat	"aiPlanGetUserVariableFloat"	ds	2
00ba35d0	aiPlanSetUserVariableFloat	"aiPlanSetUserVariableFloat"	ds	2
00ba367c	aiPlanAddUserVariableFloat	"aiPlanAddUserVariableFloat"	ds	2
00ba3718	aiPlanGetUserVariableInt	"aiPlanGetUserVariableInt"	ds	2
00ba37c4	aiPlanSetUserVariableInt	"aiPlanSetUserVariableInt"	ds	2
00ba3868	aiPlanAddUserVariableInt	"aiPlanAddUserVariableInt"	ds	2
00ba3918	aiPlanRemoveUserVariableValue	"aiPlanRemoveUserVariableValue"	ds	2
00ba3998	aiPlanRemoveUserVariable	"aiPlanRemoveUserVariable"	ds	2
00ba3a20	aiPlanRemoveUserVariables	"aiPlanRemoveUserVariables"	ds	2
00ba3ae8	aiPlanSetNumberUserVariableValues	"aiPlanSetNumberUserVariableValues"	ds	2
00ba3b94	aiPlanGetNumberUserVariableValues	"aiPlanGetNumberUserVariableValues"	ds	2
00ba3c28	aiPlanGetVariableString	"aiPlanGetVariableString"	ds	2
00ba3ccc	aiPlanSetVariableString	"aiPlanSetVariableString"	ds	2
00ba3d64	aiPlanGetVariableBool	"aiPlanGetVariableBool"	ds	2
00ba3e08	aiPlanSetVariableBool	"aiPlanSetVariableBool"	ds	2
00ba3ea0	aiPlanGetVariableVector	"aiPlanGetVariableVector"	ds	2
00ba3f44	aiPlanSetVariableVector	"aiPlanSetVariableVector"	ds	2
00ba3fe0	aiPlanGetVariableFloat	"aiPlanGetVariableFloat"	ds	2
00ba4090	aiPlanSetVariableFloat	"aiPlanSetVariableFloat"	ds	2
00ba4124	aiPlanGetVariableInt	"aiPlanGetVariableInt"	ds	2
00ba41c8	aiPlanSetVariableInt	"aiPlanSetVariableInt"	ds	2
00ba4264	aiPlanRemoveVariableValue	"aiPlanRemoveVariableValue"	ds	2
00ba4324	aiPlanSetNumberVariableValues	"aiPlanSetNumberVariableValues"	ds	2
00ba43c8	aiPlanGetNumberVariableValues	"aiPlanGetNumberVariableValues"	ds	2
00ba4444	aiPlanAddWaypoint	"aiPlanAddWaypoint"	ds	2
00ba44d4	aiPlanSetWaypoints	"aiPlanSetWaypoints"	ds	2
00ba45a8	aiPlanSetInitialPosition	"aiPlanSetInitialPosition"	ds	2
00ba4630	aiPlanGetInitialPosition	"aiPlanGetInitialPosition"	ds	2
00ba469c	aiPlanGetLocation	"aiPlanGetLocation"	ds	2
00ba46f8	aiPlanAddUnit	"aiPlanAddUnit"	ds	2
00ba4784	aiPlanGetNumberUnits	"aiPlanGetNumberUnits"	ds	2
00ba4824	aiPlanAddUnitType	"aiPlanAddUnitType"	ds	2
00ba4898	aiPlanSetDesiredPriority	"aiPlanSetDesiredPriority"	ds	2
00ba490c	aiPlanGetDesiredPriority	"aiPlanGetDesiredPriority"	ds	2
00ba497c	aiPlanGetActualPriority	"aiPlanGetActualPriority"	ds	2
00ba49e0	aiPlanGetState	"aiPlanGetState"	ds	2
00ba4a38	aiPlanGetType	"aiPlanGetType"	ds	2
00ba4a90	aiPlanGetName	"aiPlanGetName"	ds	2
00ba4b0c	aiPlanGetIDByActiveIndex	"aiPlanGetIDByActiveIndex"	ds	2
00ba4bb4	aiPlanGetIDByTypeAndVariableType	"aiPlanGetIDByTypeAndVariableType"	ds	2
00ba4c50	aiPlanGetIDSubStr	"aiPlanGetIDSubStr"	ds	2
00ba4cb8	aiPlanGetID	"aiPlanGetID"	ds	2
00ba4d18	aiPlanDestroyByName	"aiPlanDestroyByName"	ds	2
00ba4d68	aiPlanDestroy	"aiPlanDestroy"	ds	2
00ba4dd8	aiPlanCreate	"aiPlanCreate"	ds	2
00ba4e58	aiPlanGetIDByIndex	"aiPlanGetIDByIndex"	ds	2
00ba4ed8	aiPlanGetNumber	"aiPlanGetNumber"	ds	2
00ba4f58	aiGoalGetIDByIndex	"aiGoalGetIDByIndex"	ds	2
00ba4fd8	aiGoalGetNumber	"aiGoalGetNumber"	ds	2
00ba50b4	aiGetAttackResponseDistance	"aiGetAttackResponseDistance"	ds	2
00ba5120	aiSetMilitaryPercentage	"aiSetMilitaryPercentage"	ds	2
00ba5188	aiGetMilitaryPercentage	"aiGetMilitaryPercentage"	ds	2
00ba51f0	aiSetEconomyPercentage	"aiSetEconomyPercentage"	ds	2
00ba5258	aiGetEconomyPercentage	"aiGetEconomyPercentage"	ds	2
00ba52c8	aiSetMilitaryPop	"aiSetMilitaryPop"	ds	2
00ba5338	aiGetMilitaryPop	"aiGetMilitaryPop"	ds	2
00ba53b0	aiGetAvailableMilitaryPop	"aiGetAvailableMilitaryPop"	ds	2
00ba5424	aiSetEconomyPop	"aiSetEconomyPop"	ds	2
00ba5490	aiGetEconomyPop	"aiGetEconomyPop"	ds	2
00ba54f8	aiGetCurrentEconomyPop	"aiGetCurrentEconomyPop"	ds	2
00ba556c	aiGetAvailableEconomyPop	"aiGetAvailableEconomyPop"	ds	2
00ba55ec	aiSetMostHatedPlayerID	"aiSetMostHatedPlayerID"	ds	2
00ba568c	aiCalculateMostHatedPlayerID	"aiCalculateMostHatedPlayerID"	ds	2
00ba5718	aiGetMostHatedPlayerID	"aiGetMostHatedPlayerID"	ds	2
00ba57c0	aiPersonalityGetTotalGameWins	"aiPersonalityGetTotalGameWins"	ds	2
00ba5864	aiPersonalityGetGameFirstAttackTime	"aiPersonalityGetGameFirstAttackTime"	ds	2
00ba5954	aiPersonalityGetGameUnitCount	"aiPersonalityGetGameUnitCount"	ds	2
00ba59b4	aiPersonalityGetDidIWinLastGameVS	"aiPersonalityGetDidIWinLastGameVS"	ds	2
00ba5aac	aiPersonalityGetGameResource	"aiPersonalityGetGameResource"	ds	2
00ba5b78	aiPersonalityGetPlayerGamesPlayed	"aiPersonalityGetPlayerGamesPlayed"	ds	2
00ba5c54	aiPersonalitySetPlayerUserVar	"aiPersonalitySetPlayerUserVar"	ds	2
00ba5d18	aiPersonalityGetPlayerUserVar	"aiPersonalityGetPlayerUserVar"	ds	2
00ba5dd0	aiPersonalityGetPlayerHistoryIndex	"aiPersonalityGetPlayerHistoryIndex"	ds	2
00ba5e78	aiPersonalityGetPlayerHistoryName	"aiPersonalityGetPlayerHistoryName"	ds	2
00ba5f04	aiPersonalityResetPlayerHistory	"aiPersonalityResetPlayerHistory"	ds	2
00ba5f8c	aiPersonalityCreatePlayerHistory	"aiPersonalityCreatePlayerHistory"	ds	2
00ba6020	aiPersonalityGetNumberPlayerHistories	"aiPersonalityGetNumberPlayerHistories"	ds	2
00ba609c	aiPersonalityGetRushBoom	"aiPersonalityGetRushBoom"	ds	2
00ba60f8	aiGetPersonality	"aiGetPersonality"	ds	2
00ba6248	aiSet	"aiSet"	ds	2
00ba62a8	aiRandLocation	"aiRandLocation"	ds	2
00ba6308	aiRandInt	"aiRandInt"	ds	2
00ba6368	aiRandSetSeed	"aiRandSetSeed"	ds	2
00ba63b0	aiErrorMessage	"aiErrorMessage"	ds	2
00ba63f0	aiEcho	"aiEcho"	ds	2
00b5a858	aiDebug	"aiDebug"	ds	4
