00b9d988	int aiGetLastCollectedNuggetEffect(int playerID): Gets the last collected nugget's effect	"int aiGetLastCollectedNuggetEffect(int playerID): Gets the last collected nugget's effect"	ds	1
00b9e288	bool aiRansomExplorer(int explorerID, int escrowID, int sourceBuildingID): ransoms the specified explorer using funds from the specified escrow account and spawns it from the specified building.	"bool aiRansomExplorer(int explorerID, int escrowID, int sourceBuildingID): ransoms the specified explorer using funds from the specified escrow account and spawns it from the specified building."	ds	1
00b9e360	int aiGetFallenExplorerID(): returns the ID of the fallen explorer; if there isn't one, returns -1	"int aiGetFallenExplorerID(): returns the ID of the fallen explorer; if there isn't one, returns -1"	ds	1
00b9e3e0	bool aiIsMultiplayer(): returns true, if this is a multiplayer game.	"bool aiIsMultiplayer(): returns true, if this is a multiplayer game."	ds	1
00b9e438	void aiQueueAutoSavegame( int saveNumber ): Queues the auto savegame.	"void aiQueueAutoSavegame( int saveNumber ): Queues the auto savegame."	ds	1
00b9e498	long aiGetNumberTeams(): returns the number of teams in the game.	"long aiGetNumberTeams(): returns the number of teams in the game."	ds	1
00b9e4f0	long aiGetScore(int playerID): returns the score for the given player.	"long aiGetScore(int playerID): returns the score for the given player."	ds	1
00b9e544	bool aiSetHCGatherPoint( vector point ): Sets the HCGP.	"bool aiSetHCGatherPoint( vector point ): Sets the HCGP."	ds	1
00b9e590	vector aiGetHCGatherPoint( void ): Returns the HCGP.	"vector aiGetHCGatherPoint( void ): Returns the HCGP."	ds	1
00b9e5e0	bool aiHCDeckCardGetCardCount( long deskIndex, long cardIndex ): Gets how many cards of this type we can send. -1 mean infinite.	"bool aiHCDeckCardGetCardCount( long deskIndex, long cardIndex ): Gets how many cards of this type we can send. -1 mean infinite."	ds	1
00b9e680	bool aiHCDeckCanPlayCard( long cardIndex ): Can we play this card from the given deck?	"bool aiHCDeckCanPlayCard( long cardIndex ): Can we play this card from the given deck?"	ds	1
00b9e6f0	long aiHCDeckGetCardUnitCount( long deckIndex, long cardIndex ): For this card, get the unit Count	"long aiHCDeckGetCardUnitCount( long deckIndex, long cardIndex ): For this card, get the unit Count"	ds	1
00b9e770	long aiHCDeckGetCardUnitType( long deckIndex, long cardIndex ): For this card, get the unitType	"long aiHCDeckGetCardUnitType( long deckIndex, long cardIndex ): For this card, get the unitType"	ds	1
00b9e7e8	long aiHCDeckGetCardTechID( long deckIndex, long cardIndex ): For this card, get the techID	"long aiHCDeckGetCardTechID( long deckIndex, long cardIndex ): For this card, get the techID"	ds	1
00b9e860	long aiHCDeckGetCardLevel( long deckIndex, long cardIndex ): For this card, get the level	"long aiHCDeckGetCardLevel( long deckIndex, long cardIndex ): For this card, get the level"	ds	1
00b9e8d8	long aiHCDeckGetCardAgePrereq( long deckIndex, long cardIndex ): For this card, get the age prereq	"long aiHCDeckGetCardAgePrereq( long deckIndex, long cardIndex ): For this card, get the age prereq"	ds	1
00b9e958	bool aiHCDeckPlayCard( long cardIndex ): play this card.	"bool aiHCDeckPlayCard( long cardIndex ): play this card."	ds	1
00b9e9a8	long aiHCDeckGetNumberCards( long deckIndex): Returns the number of cards in the Current HC Deck.	"long aiHCDeckGetNumberCards( long deckIndex): Returns the number of cards in the Current HC Deck."	ds	1
00b9ea28	long aiHCDeckAddCardToDeck( long deckIndex, long cardIndex): Adds the card given to the givenHC Deck.	"long aiHCDeckAddCardToDeck( long deckIndex, long cardIndex): Adds the card given to the givenHC Deck."	ds	1
00b9eaa8	bool aiHCDeckActivate( long deckIndex ): Makes the deckIndex the current active HC deck.	"bool aiHCDeckActivate( long deckIndex ): Makes the deckIndex the current active HC deck."	ds	1
00b9eb18	bool aiHCDeckCreate( string ): Create a new HC Deck with the given name.	"bool aiHCDeckCreate( string ): Create a new HC Deck with the given name."	ds	1
00b9eb80	long aiHCGetNumberDecks(): Returns the number of decks in the Current HC.	"long aiHCGetNumberDecks(): Returns the number of decks in the Current HC."	ds	1
00b9ebe0	long aiHCCardsFindBestCard(int cardType, int levelPref, int resourcePref): Get the best card using the optional cardtype and optional resourcePreference	"long aiHCCardsFindBestCard(int cardType, int levelPref, int resourcePref): Get the best card using the optional cardtype and optional resourcePreference"	ds	1
00b9ec98	long aiHCCardsGetCardCount(): For this cardIndex, get the CardCount, -1 is Infinite.	"long aiHCCardsGetCardCount(): For this cardIndex, get the CardCount, -1 is Infinite."	ds	1
00b9ed08	long aiHCCardsGetCardUnitCount(): For this cardIndex, get the UnitCount.	"long aiHCCardsGetCardUnitCount(): For this cardIndex, get the UnitCount."	ds	1
00b9ed70	long aiHCCardsGetCardUnitType(): For this cardIndex, get the UnitType.	"long aiHCCardsGetCardUnitType(): For this cardIndex, get the UnitType."	ds	1
00b9edd8	long aiHCCardsGetCardTechID(): For this cardIndex, get the TechID.	"long aiHCCardsGetCardTechID(): For this cardIndex, get the TechID."	ds	1
00b9ee38	long aiHCCardsGetCardLevel(int cardIndex): For this cardIndex, get the age prereq.	"long aiHCCardsGetCardLevel(int cardIndex): For this cardIndex, get the age prereq."	ds	1
00b9eea8	long aiHCCardsGetCardAgePrereq(int cardIndex): For this cardIndex, get the age prereq.	"long aiHCCardsGetCardAgePrereq(int cardIndex): For this cardIndex, get the age prereq."	ds	1
00b9ef1c	bool aiHCCardsBuyCard(int cardIndex): Buy this card now	"bool aiHCCardsBuyCard(int cardIndex): Buy this card now"	ds	1
00b9ef68	bool aiHCCardsCanIBuyThisCard(int deckIndex, int cardIndex): Can I buy this card now?	"bool aiHCCardsCanIBuyThisCard(int deckIndex, int cardIndex): Can I buy this card now?"	ds	1
00b9efe0	bool aiHCCardsIsCardBought(int cardIndex): Has the cardindex been bought yet?	"bool aiHCCardsIsCardBought(int cardIndex): Has the cardindex been bought yet?"	ds	1
00b9f048	long aiHCCardsGetTotal(): Returns the number of cards in the Current HC.	"long aiHCCardsGetTotal(): Returns the number of cards in the Current HC."	ds	1
00b9f0a8	bool aiIsMapType(string -see 3 constants at right-):Is this a certain maptype or not. (AIFishingUseful, AITransportRequired, AITransportUseful)	"bool aiIsMapType(string -see 3 constants at right-):Is this a certain maptype or not. (AIFishingUseful, AITransportRequired, AITransportUseful)"	ds	1
00b9f158	bool aiGetWaterMap(): Tells us if the AI thinks this is a water map or not.	"bool aiGetWaterMap(): Tells us if the AI thinks this is a water map or not."	ds	1
00b9f1b8	void aiSetWaterMap( bool v): Tells the AI if this is a water map or not.	"void aiSetWaterMap( bool v): Tells the AI if this is a water map or not."	ds	1
00b9f218	void aiSetDefaultStance( int defaultStance ): Sets your default stance for all of your units.	"void aiSetDefaultStance( int defaultStance ): Sets your default stance for all of your units."	ds	1
00b9f290	void aiSwitchMainBase(int newBaseID, bool force): switch the newBaseID to be the main base.	"void aiSwitchMainBase(int newBaseID, bool force): switch the newBaseID to be the main base."	ds	1
00b9f300	int aiGetPopNeeds(): gets the current Pop needs of all the plans.	"int aiGetPopNeeds(): gets the current Pop needs of all the plans."	ds	1
00b9f358	int aiGetMaxLOSProtoUnitLimit(): gets the limit for how many LOS Protounits the AI can build	"int aiGetMaxLOSProtoUnitLimit(): gets the limit for how many LOS Protounits the AI can build"	ds	1
00b9f3d8	void aiSetMaxLOSProtoUnitLimit(int limit): sets the limit for how many LOS Protounits the AI can build	"void aiSetMaxLOSProtoUnitLimit(int limit): sets the limit for how many LOS Protounits the AI can build"	ds	1
00b9f45c	void aiAttemptResign(): asks the player if its ok to resign	"void aiAttemptResign(): asks the player if its ok to resign"	ds	1
00b9f4a8	void aiResign(): reigns the current player..	"void aiResign(): reigns the current player.."	ds	1
00b9f4e8	int aiGetMinNumberWantForGatheringAggressives(): gets the min number of wanted units to gather aggressive animals.	"int aiGetMinNumberWantForGatheringAggressives(): gets the min number of wanted units to gather aggressive animals."	ds	1
00b9f588	void aiSetMinNumberWantForGatheringAggressives(long v): sets the min number of wanted units to gather aggressive animals.	"void aiSetMinNumberWantForGatheringAggressives(long v): sets the min number of wanted units to gather aggressive animals."	ds	1
00b9f630	int aiGetMinNumberNeedForGatheringAggressives(): gets the min number of needed units to gather aggressive animals.	"int aiGetMinNumberNeedForGatheringAggressives(): gets the min number of needed units to gather aggressive animals."	ds	1
00b9f6d0	void aiSetMinNumberNeedForGatheringAggressvies(long v): sets the min number of needed units to gather aggressive animals.	"void aiSetMinNumberNeedForGatheringAggressvies(long v): sets the min number of needed units to gather aggressive animals."	ds	1
00b9f778	void aiSetMinArmySize(long v): sets the min number of units in an attack army.	"void aiSetMinArmySize(long v): sets the min number of units in an attack army."	ds	1
00b9f7e0	bool aiGetPauseAllAgeUpgrades(): gets the pause all age upgrades flag from the AI.	"bool aiGetPauseAllAgeUpgrades(): gets the pause all age upgrades flag from the AI."	ds	1
00b9f850	void aiSetPauseAllAgeUpgrades(bool v): sets the pause all age upgrades flag in the AI.	"void aiSetPauseAllAgeUpgrades(bool v): sets the pause all age upgrades flag in the AI."	ds	1
00b9f8c4	void aiSetRandomMap(bool v): Sets the RM bool in the AI.	"void aiSetRandomMap(bool v): Sets the RM bool in the AI."	ds	1
00b9f910	float aiGetExploreDangerThreshold(): gets the ai's Explore Danger Threshold value.	"float aiGetExploreDangerThreshold(): gets the ai's Explore Danger Threshold value."	ds	1
00b9f980	bool aiSetExploreDangerThreshold( float value): sets the ai's Explore Danger Threshold value.	"bool aiSetExploreDangerThreshold( float value): sets the ai's Explore Danger Threshold value."	ds	1
00b9fa00	bool aiSetAutoGatherMilitaryUnits( bool v ): Turns auto gathering of military units at bases on/off.	"bool aiSetAutoGatherMilitaryUnits( bool v ): Turns auto gathering of military units at bases on/off."	ds	1
00b9fa88	void aiGetCurrentResourceNeed( int resourceID ): returns the current resource need for the given resource.	"void aiGetCurrentResourceNeed( int resourceID ): returns the current resource need for the given resource."	ds	1
00b9fb10	bool aiGetAutosaveOn(): returns whether or not its cool to turn ai autosaves on.	"bool aiGetAutosaveOn(): returns whether or not its cool to turn ai autosaves on."	ds	1
00b9fb78	void aiAutoSavegame( string filename ): Saves the auto, debugging savegames (THIS DOESN'T REALLY DO ANYTHING).	"void aiAutoSavegame( string filename ): Saves the auto, debugging savegames (THIS DOESN'T REALLY DO ANYTHING)."	ds	1
00b9fc08	int aiGetCaptainPlayerID( int playerID ): Returns the captain for the given player's team.	"int aiGetCaptainPlayerID( int playerID ): Returns the captain for the given player's team."	ds	1
00b9fc7c	int aiGetGameMode( void ): Returns the game's mode.	"int aiGetGameMode( void ): Returns the game's mode."	ds	1
00b9fcc0	string aiGetWorldDifficultyName( int level ): Returns the name of the level.	"string aiGetWorldDifficultyName( int level ): Returns the name of the level."	ds	1
00b9fd30	void aiSetWorldDifficulty( int v ): Sets the world difficulty level.	"void aiSetWorldDifficulty( int v ): Sets the world difficulty level."	ds	1
00b9fd90	int aiGetWorldDifficulty( void ): Returns the world difficulty level.	"int aiGetWorldDifficulty( void ): Returns the world difficulty level."	ds	1
00b9fdf0	int aiFindBestTownDefenseGodPowerPlan(void): find a valid god power plan to use for town defense	"int aiFindBestTownDefenseGodPowerPlan(void): find a valid god power plan to use for town defense"	ds	1
00b9fe78	int aiFindBestAttackGodPowerPlan(void): find a valid god power plan to attach to an attack plan	"int aiFindBestAttackGodPowerPlan(void): find a valid god power plan to attach to an attack plan"	ds	1
00b9fef8	int aiGetGodPowerType( int protoPowerID): get the type for a ProtoPower	"int aiGetGodPowerType( int protoPowerID): get the type for a ProtoPower"	ds	1
00b9ff58	int aiGetGodPowerProtoIDForTechID( int techID): translate a granted tech id into a protopower id	"int aiGetGodPowerProtoIDForTechID( int techID): translate a granted tech id into a protopower id"	ds	1
00b9ffe0	int aiGetGodPowerTechIDForSlot( int slotID): Get the god power tech id from the given slot.	"int aiGetGodPowerTechIDForSlot( int slotID): Get the god power tech id from the given slot."	ds	1
00ba0058	bool aiCastGodPowerAtUnit( int godPowerTechID, int unitID): Casts the given God power tech, at the specified unit.	"bool aiCastGodPowerAtUnit( int godPowerTechID, int unitID): Casts the given God power tech, at the specified unit."	ds	1
00ba00e8	bool aiCastGodPowerAtPosition( int godPowerTechID, vector pos): Casts the given God power tech, at the specified position.	"bool aiCastGodPowerAtPosition( int godPowerTechID, vector pos): Casts the given God power tech, at the specified position."	ds	1
00ba0180	bool aiSetOpportunityScore(  long oppID, long permission, float affordable, float classscore, float instance, float total ): sets the score for this opp.	"bool aiSetOpportunityScore(  long oppID, long permission, float affordable, float classscore, float instance, float total ): sets the score for this opp."	ds	1
00ba0238	void aiSetOpportunityLocation(  int opportunityID, vector location ): sets the location for this opp.	"void aiSetOpportunityLocation(  int opportunityID, vector location ): sets the location for this opp."	ds	1
00ba02c0	void aiSetOpportunityRadius(  int opportunityID, float radius ): sets the radius for this opp.	"void aiSetOpportunityRadius(  int opportunityID, float radius ): sets the radius for this opp."	ds	1
00ba0338	void aiSetOpportunityTargetID(  int opportunityID, int targetType ): sets the target id for this opp.	"void aiSetOpportunityTargetID(  int opportunityID, int targetType ): sets the target id for this opp."	ds	1
00ba03c0	void aiSetOpportunityTargetType(  int opportunityID, int targetType ): sets the target type for this opp.	"void aiSetOpportunityTargetType(  int opportunityID, int targetType ): sets the target type for this opp."	ds	1
00ba0448	long aiGetOpportunityTargetID(  int opportunityID ): gets the target id from this opportunity	"long aiGetOpportunityTargetID(  int opportunityID ): gets the target id from this opportunity"	ds	1
00ba04c8	vector aiGetOpportunityLocation(  int opportunityID ): gets the location from this opportunity	"vector aiGetOpportunityLocation(  int opportunityID ): gets the location from this opportunity"	ds	1
00ba0548	long aiGetOpportunityType(  int opportunityID ): gets the type from this opportunity	"long aiGetOpportunityType(  int opportunityID ): gets the type from this opportunity"	ds	1
00ba05b8	long aiGetOpportunityTargetType(  int opportunityID ): gets the target type from this opportunity	"long aiGetOpportunityTargetType(  int opportunityID ): gets the target type from this opportunity"	ds	1
00ba0638	long aiGetOpportunityTargetPlayerID(  int opportunityID ): gets the target playerID from this opportunity	"long aiGetOpportunityTargetPlayerID(  int opportunityID ): gets the target playerID from this opportunity"	ds	1
00ba06c8	float aiGetOpportunityRadius(  int opportunityID ): gets the radius from this opportunity	"float aiGetOpportunityRadius(  int opportunityID ): gets the radius from this opportunity"	ds	1
00ba0740	long aiGetOpportunitySourceType(  int opportunityID ): gets the source type from this opportunity	"long aiGetOpportunitySourceType(  int opportunityID ): gets the source type from this opportunity"	ds	1
00ba07c0	long aiGetOpportunitySourceID(  int opportunityID ): gets the source id from this opportunity	"long aiGetOpportunitySourceID(  int opportunityID ): gets the source id from this opportunity"	ds	1
00ba0840	void aiFindBestOpportunity(): finds the best currently scored opp.	"void aiFindBestOpportunity(): finds the best currently scored opp."	ds	1
00ba08a0	long aiDestroyOpportunity( int opportunityID): remove an opportunity on the player's opp list.	"long aiDestroyOpportunity( int opportunityID): remove an opportunity on the player's opp list."	ds	1
00ba0918	long aiActivateOpportunity( int opportunityID, bool flag ): activates or deactivates an opportunity on the player's opp list.	"long aiActivateOpportunity( int opportunityID, bool flag ): activates or deactivates an opportunity on the player's opp list."	ds	1
00ba09b0	long aiCreateOpportunity(int type, int targettype, int targetID, int targetPlayerID, int source ): adds an opportunity to the list and returns the id.	"long aiCreateOpportunity(int type, int targettype, int targetID, int targetPlayerID, int source ): adds an opportunity to the list and returns the id."	ds	1
00ba0a60	int aiNumberUnassignedUnitsByGoal( int goalID ): Returns the number of unassigned units based on the goal's unit type(s).	"int aiNumberUnassignedUnitsByGoal( int goalID ): Returns the number of unassigned units based on the goal's unit type(s)."	ds	1
00ba0b00	int aiNumberUnassignedUnits( int typeID ): Returns the number of unassigned units of the given type.	"int aiNumberUnassignedUnits( int typeID ): Returns the number of unassigned units of the given type."	ds	1
00ba0b80	void aiSendChatToEnemies( string chatString ): CP AI chat to enemies.	"void aiSendChatToEnemies( string chatString ): CP AI chat to enemies."	ds	1
00ba0be0	void aiSendChatToAllies( string chatString ): CP AI chat to allies.	"void aiSendChatToAllies( string chatString ): CP AI chat to allies."	ds	1
00ba0c38	void aiSendChatToEveryone( string chatString ): CP AI chat to everyone.	"void aiSendChatToEveryone( string chatString ): CP AI chat to everyone."	ds	1
00ba0c98	void aiChat( int playerID, string chatString ): CP AI chat to playerID.	"void aiChat( int playerID, string chatString ): CP AI chat to playerID."	ds	1
00ba0ce8	void aiSetAllowBuildings( bool v ): Sets allow buildings on/off.	"void aiSetAllowBuildings( bool v ): Sets allow buildings on/off."	ds	1
00ba0d40	bool aiGetAllowBuildings( void ): Returns allow buildings on/off.	"bool aiGetAllowBuildings( void ): Returns allow buildings on/off."	ds	1
00ba0d98	void aiSetFarmLimit( int limit ): Sets the per plan farm build limit.	"void aiSetFarmLimit( int limit ): Sets the per plan farm build limit."	ds	1
00ba0df0	int aiGetFarmLimit( void ): Returns the per plan farm build limit.	"int aiGetFarmLimit( void ): Returns the per plan farm build limit."	ds	1
00ba0e48	void aiSetAutoFarmEscrowID( int escrowID ): Sets the auto Farm escrow ID.	"void aiSetAutoFarmEscrowID( int escrowID ): Sets the auto Farm escrow ID."	ds	1
00ba0eb0	int aiGetAutoFarmEscrowID( void ): Returns the auto Farm escrow ID.	"int aiGetAutoFarmEscrowID( void ): Returns the auto Farm escrow ID."	ds	1
00ba0f10	void aiSetAutoGatherEscrowID( int escrowID ): Sets the auto gather escrow ID.	"void aiSetAutoGatherEscrowID( int escrowID ): Sets the auto gather escrow ID."	ds	1
00ba0f78	int aiGetAutoGatherEscrowID( void ): Returns the auto gather escrow ID.	"int aiGetAutoGatherEscrowID( void ): Returns the auto gather escrow ID."	ds	1
00ba0fd8	bool aiRemoveResourceBreakdown( int resourceTypeID, int resourceSubTypeID, int baseID ): Removes the given breakdown.	"bool aiRemoveResourceBreakdown( int resourceTypeID, int resourceSubTypeID, int baseID ): Removes the given breakdown."	ds	1
00ba1070	bool aiSetResourceBreakdown( int resourceTypeID, int resourceSubTypeID, int numberPlans, int planPriority, float percentage, int baseID ): Sets a subtype breakdown for a resource.	"bool aiSetResourceBreakdown( int resourceTypeID, int resourceSubTypeID, int numberPlans, int planPriority, float percentage, int baseID ): Sets a subtype breakdown for a resource."	ds	1
00ba1140	float aiGetResourceBreakdownPercentage( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the percentage for the given breakdown.	"float aiGetResourceBreakdownPercentage( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the percentage for the given breakdown."	ds	1
00ba11f8	int aiGetResourceBreakdownPlanPriority( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the priority of the plans for the given breakdown.	"int aiGetResourceBreakdownPlanPriority( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the priority of the plans for the given breakdown."	ds	1
00ba12b8	int aiGetResourceBreakdownNumberPlans( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the number of plans for the given breakdown.	"int aiGetResourceBreakdownNumberPlans( int resourceTypeID, int resourceSubTypeID, int baseID ): Gets the number of plans for the given breakdown."	ds	1
00ba1370	void aiNormalizeResourceGathererPercentages( int rgpIndex ): Normalizes all of the resource gatherer percentages to 1.0.	"void aiNormalizeResourceGathererPercentages( int rgpIndex ): Normalizes all of the resource gatherer percentages to 1.0."	ds	1
00ba1418	void aiSetResourceGathererPercentage( int resourceID, float value, bool normalize, int rgpIndex ): Sets the resource gatherer percentage for the given resource (if normalized is true, the percentages will be normalized to 1.0).	"void aiSetResourceGathererPercentage( int resourceID, float value, bool normalize, int rgpIndex ): Sets the resource gatherer percentage for the given resource (if normalized is true, the percentages will be normalized to 1.0)."	ds	1
00ba1520	float aiGetResourceGathererPercentage( int resourceID, int rgpIndex ): Returns the resource gatherer percentage for the given resource.	"float aiGetResourceGathererPercentage( int resourceID, int rgpIndex ): Returns the resource gatherer percentage for the given resource."	ds	1
00ba15c8	void aiNormalizeResourceGathererPercentageWeights( void ): Normalizes all of the resource gatherer percentages weights to 1.0.	"void aiNormalizeResourceGathererPercentageWeights( void ): Normalizes all of the resource gatherer percentages weights to 1.0."	ds	1
00ba1678	void aiSetResourceGathererPercentageWeight( int rgpIndex, float weight ): Sets the RGP weight.	"void aiSetResourceGathererPercentageWeight( int rgpIndex, float weight ): Sets the RGP weight."	ds	1
00ba1700	float aiGetResourceGathererPercentageWeight( int rgpIndex ): Returns the RGP weight.	"float aiGetResourceGathererPercentageWeight( int rgpIndex ): Returns the RGP weight."	ds	1
00ba1780	float aiGetMarketSellCost( int resourceID ): Returns the amount received for selling 100 units of the given resource.	"float aiGetMarketSellCost( int resourceID ): Returns the amount received for selling 100 units of the given resource."	ds	1
00ba1810	float aiGetMarketBuyCost( int resourceID ): Returns the amount required to buy 100 units of the given resource.	"float aiGetMarketBuyCost( int resourceID ): Returns the amount required to buy 100 units of the given resource."	ds	1
00ba1898	bool aiBuyResourceOnMarket( int resourceID): buys (+100) the given resource.	"bool aiBuyResourceOnMarket( int resourceID): buys (+100) the given resource."	ds	1
00ba1900	bool aiSellResourceOnMarket( int resourceID): sells (+100) the given resource.	"bool aiSellResourceOnMarket( int resourceID): sells (+100) the given resource."	ds	1
00ba1968	bool aiTribute( int playerID, int resourceID, float amount ): Tributes the given player.	"bool aiTribute( int playerID, int resourceID, float amount ): Tributes the given player."	ds	1
00ba19d0	bool aiTaskUnitDelete( int unitID ): Deletes the given unit.	"bool aiTaskUnitDelete( int unitID ): Deletes the given unit."	ds	1
00ba1a28	bool aiTaskUnitSpecialPower( int unitID, int powerID, vector position ): Does a lightweight (no plan) research tasking of the given unit for the given special power.	"bool aiTaskUnitSpecialPower( int unitID, int powerID, vector position ): Does a lightweight (no plan) research tasking of the given unit for the given special power."	ds	1
00ba1ae8	bool aiTaskUnitResearch( int unitID, int techID ): Does a lightweight (no plan) research tasking of the given unit for the given tech ID.	"bool aiTaskUnitResearch( int unitID, int techID ): Does a lightweight (no plan) research tasking of the given unit for the given tech ID."	ds	1
00ba1b88	bool aiTaskUnitTrain( int unitID, int unitTypeID ): Does a lightweight (no plan) train tasking of the given unit for the given target unit type.	"bool aiTaskUnitTrain( int unitID, int unitTypeID ): Does a lightweight (no plan) train tasking of the given unit for the given target unit type."	ds	1
00ba1c30	bool aiTaskUnitBuild( int unitID, int buildingTypeID, vector position ): Does a lightweight (no plan) build tasking of the given unit to build the given building.	"bool aiTaskUnitBuild( int unitID, int buildingTypeID, vector position ): Does a lightweight (no plan) build tasking of the given unit to build the given building."	ds	1
00ba1ce8	bool aiTaskUnitWork( int unitID, int targetUnitID ): Does a lightweight (no plan) work tasking of the given unit on the given target unit.	"bool aiTaskUnitWork( int unitID, int targetUnitID ): Does a lightweight (no plan) work tasking of the given unit on the given target unit."	ds	1
00ba1d88	bool aiTaskUnitMove( int unitID, vector position ): Does a lightweight (no plan) move tasking of the given unit to the given location.	"bool aiTaskUnitMove( int unitID, vector position ): Does a lightweight (no plan) move tasking of the given unit to the given location."	ds	1
00ba1e20	bool aiSetHandler( string handlerFunctionName, int type ): Sets the handler for given type of event.	"bool aiSetHandler( string handlerFunctionName, int type ): Sets the handler for given type of event."	ds	1
00ba1e98	void aiCommsSendReply(int sentenceID, int responseID): send a reply to a sentence.	"void aiCommsSendReply(int sentenceID, int responseID): send a reply to a sentence."	ds	1
00ba1f00	vector aiCommsGetTargetLocation(int sentenceID): get target location from specified sentence.	"vector aiCommsGetTargetLocation(int sentenceID): get target location from specified sentence."	ds	1
00ba1f80	long aiCommsGetTargetListItem(int sentenceID, int index): get index item from specified sentence.	"long aiCommsGetTargetListItem(int sentenceID, int index): get index item from specified sentence."	ds	1
00ba2000	long aiCommsGetTargetListCount(int sentenceID): get number of items in target list for specified sentence.	"long aiCommsGetTargetListCount(int sentenceID): get number of items in target list for specified sentence."	ds	1
00ba2088	long aiCommsGetChatTargetType(int sentenceID): get target type for specified sentence.	"long aiCommsGetChatTargetType(int sentenceID): get target type for specified sentence."	ds	1
00ba2100	long aiCommsGetChatVerb(int sentenceID): get chat verb for specified sentence.	"long aiCommsGetChatVerb(int sentenceID): get chat verb for specified sentence."	ds	1
00ba2168	long aiCommsGetSendingPlayer(int sentenceID): get sending player for specified sentence.	"long aiCommsGetSendingPlayer(int sentenceID): get sending player for specified sentence."	ds	1
00ba21e0	bool aiCommsSetEventHandler(string handlerFunctionName ): Sets the handler for the communications system (invalid name unsets the handler).	"bool aiCommsSetEventHandler(string handlerFunctionName ): Sets the handler for the communications system (invalid name unsets the handler)."	ds	1
